Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784606754,20,,Aggregated,14.900000,0.000000,27,29,31,33,45,55,170,330,500,500,500,305,0,27,34.78321264263912,11.32034099964585,496.7947360000835,239.9344262295082
1784606755,20,,Aggregated,15.600000,0.000000,27,29,31,32,43,55,170,330,500,500,500,318,0,27,34.43183518240129,11.32034099964585,496.7947360000835,245.3238993710692
1784606756,20,,Aggregated,16.200000,0.000000,27,29,31,32,43,54,170,330,500,500,500,330,0,27,34.083770612130934,11.32034099964585,496.7947360000835,247.1090909090909
1784606757,20,,Aggregated,15.200000,0.000000,27,29,31,31,42,53,170,330,500,500,500,342,0,27,33.685796801178476,11.32034099964585,496.7947360000835,243.1315789473684
1784606758,20,,Aggregated,15.000000,0.000000,27,29,31,32,43,56,180,330,500,500,500,356,0,27,34.97281346068284,11.32034099964585,496.7947360000835,240.35955056179776
1784606759,20,,Aggregated,14.400000,0.000000,27,29,31,32,43,55,180,330,500,500,500,369,0,27,34.57703430624646,11.32034099964585,496.7947360000835,238.12466124661248
1784606760,20,,Aggregated,14.100000,0.000000,27,29,31,32,42,55,180,330,500,500,500,379,0,27,34.21836770713456,11.32034099964585,496.7947360000835,239.7915567282322
1784606761,20,,Aggregated,14.100000,0.000000,26,29,31,31,42,55,180,330,500,500,500,389,0,26,33.90859886376534,11.32034099964585,496.7947360000835,255.3470437017995
1784606762,20,,Aggregated,14.000000,0.000000,27,29,31,31,41,54,170,330,500,500,500,402,0,27,33.719954661704044,11.32034099964585,496.7947360000835,255.9900497512438
1784606763,20,,Aggregated,13.500000,0.000000,27,29,31,32,40,53,170,330,500,500,500,424,0,27,33.34922852359834,11.32034099964585,496.7947360000835,265.96462264150944
1784606764,20,,Aggregated,12.500000,0.000000,27,29,31,32,37,53,170,330,500,500,500,435,0,27,33.11484072414976,11.32034099964585,496.7947360000835,271.0390804597701
1784606765,20,,Aggregated,12.100000,0.000000,27,29,31,32,37,52,170,330,500,500,500,446,0,27,33.03913207624512,11.32034099964585,496.7947360000835,268.82959641255604
1784606766,20,,Aggregated,12.400000,0.000000,27,29,31,32,37,53,160,330,500,500,500,468,0,27,32.77032319873249,11.32034099964585,496.7947360000835,277.2286324786325
1784606767,20,,Aggregated,13.100000,0.000000,27,29,31,32,37,52,160,330,500,500,500,487,0,27,32.615045084202855,11.32034099964585,496.7947360000835,272.39014373716634
1784606768,20,,Aggregated,13.200000,0.000000,27,30,31,32,37,53,130,330,500,500,500,502,0,27,32.67772544224401,11.32034099964585,496.7947360000835,280.6394422310757
1784606769,20,,Aggregated,14.100000,0.000000,27,30,31,33,37,52,130,330,500,500,500,523,0,27,32.41370150288164,11.32034099964585,496.7947360000835,290.49330783938814
1784606770,20,,Aggregated,14.200000,0.000000,27,30,31,32,37,52,130,330,500,500,500,531,0,27,32.23753866856284,11.32034099964585,496.7947360000835,288.1902071563089
1784606771,20,,Aggregated,14.900000,0.000000,27,29,31,32,37,50,130,330,500,500,500,544,0,27,32.0617251691297,11.32034099964585,496.7947360000835,286.0422794117647
1784606772,20,,Aggregated,15.300000,0.000000,27,29,31,32,37,50,85,330,500,500,500,565,0,27,31.74063521948032,11.211970999738696,496.7947360000835,291.49734513274336
1784606773,20,,Aggregated,15.600000,0.000000,27,29,31,32,37,50,85,330,500,500,500,576,0,27,31.596038199664477,11.211970999738696,496.7947360000835,296.0486111111111
1784606774,20,,Aggregated,16.400000,0.000000,27,29,31,32,37,49,85,330,500,500,500,593,0,27,31.58696555819041,11.211970999738696,496.7947360000835,296.48903878583474
1784606775,20,,Aggregated,15.900000,0.000000,27,30,31,33,37,49,83,200,500,500,500,613,0,27,31.62170710441448,11.211970999738696,496.7947360000835,297.7096247960848
1784606776,20,,Aggregated,16.400000,0.000000,27,30,31,33,37,49,83,200,500,500,500,629,0,27,31.530401562808375,11.211970999738696,496.7947360000835,301.4880763116057
1784606777,20,,Aggregated,16.000000,0.000000,27,30,31,32,37,49,83,200,500,500,500,638,0,27,31.406028448285365,11.211970999738696,496.7947360000835,309.935736677116
1784606778,20,,Aggregated,16.000000,0.000000,27,29,31,32,37,46,83,200,500,500,500,649,0,27,31.2258462681151,11.211970999738696,496.7947360000835,308.9075500770416
1784606779,20,,Aggregated,15.700000,0.000000,27,29,31,32,37,46,72,200,500,500,500,661,0,27,31.03444607262736,11.211970999738696,496.7947360000835,309.32375189107415
1784606780,20,,Aggregated,14.900000,0.000000,27,29,31,32,37,46,72,200,500,500,500,683,0,27,31.025493932659096,11.211970999738696,496.7947360000835,308.99560761347
1784606781,20,,Aggregated,14.300000,0.000000,27,29,31,32,37,46,72,200,500,500,500,694,0,27,30.88750344237159,11.211970999738696,496.7947360000835,310.3299711815562
1784606782,20,,Aggregated,15.000000,0.000000,27,29,31,32,37,46,71,180,500,500,500,704,0,27,30.773384014212528,11.211970999738696,496.7947360000835,307.81960227272725
1784606783,20,,Aggregated,14.100000,0.000000,27,29,31,32,37,46,72,180,500,500,500,718,0,27,30.749691569646863,11.211970999738696,496.7947360000835,308.3022284122563
1784606784,20,,Aggregated,14.000000,0.000000,27,29,31,32,37,46,72,180,500,500,500,730,0,27,30.662384523296556,11.211970999738696,496.7947360000835,309.2191780821918
1784606785,20,,Aggregated,14.100000,0.000000,27,29,31,32,36,46,72,180,500,500,500,745,0,27,30.474746155712197,11.211970999738696,496.7947360000835,311.7718120805369
1784606786,20,,Aggregated,13.700000,0.000000,27,29,31,32,36,46,71,180,500,500,500,755,0,27,30.367910158948263,11.211970999738696,496.7947360000835,322.30860927152315
1784606787,20,,Aggregated,13.400000,0.000000,27,29,31,32,36,46,71,180,500,500,500,769,0,27,30.25580855007399,11.211970999738696,496.7947360000835,323.2340702210663
1784606788,20,,Aggregated,13.000000,0.000000,27,29,31,32,36,46,71,180,500,500,500,785,0,27,30.177271039498983,11.211970999738696,496.7947360000835,323.90573248407645
1784606789,20,,Aggregated,12.500000,0.000000,27,29,31,32,36,46,71,180,500,500,500,795,0,27,30.067364197491987,11.211970999738696,496.7947360000835,329.8490566037736
1784606790,20,,Aggregated,13.200000,0.000000,26,29,31,32,36,46,68,170,500,500,500,805,0,26,29.956847954045482,11.211970999738696,496.7947360000835,327.0782608695652
1784606791,20,,Aggregated,13.000000,0.000000,26,29,31,32,36,46,72,180,500,500,500,825,0,26,30.313728693341325,11.211970999738696,496.7947360000835,343.34909090909093
1784606792,20,,Aggregated,12.000000,0.000000,26,29,31,32,36,46,72,180,500,500,500,838,0,26,30.24269522077253,11.211970999738696,496.7947360000835,344.50835322195707
1784606793,20,,Aggregated,13.100000,0.000000,27,29,31,32,36,46,71,180,500,500,500,856,0,27,30.227663608652577,11.211970999738696,496.7947360000835,352.2429906542056
1784606794,20,,Aggregated,13.200000,0.000000,27,29,31,32,36,46,71,180,500,500,500,873,0,27,30.170718477670547,11.211970999738696,496.7947360000835,355.18785796105385
1784606795,20,,Aggregated,13.700000,0.000000,26,29,31,32,36,46,71,180,500,500,500,884,0,26,30.03558512557344,11.211970999738696,496.7947360000835,359.50452488687785
1784606796,20,,Aggregated,13.900000,0.000000,26,29,31,32,36,46,71,180,500,500,500,897,0,26,29.927889985515954,11.211970999738696,496.7947360000835,366.7892976588629
1784606797,20,,Aggregated,14.200000,0.000000,26,29,31,32,36,45,68,170,500,500,500,914,0,26,29.783747106135703,11.211970999738696,496.7947360000835,373.18927789934355
1784606798,20,,Aggregated,14.500000,0.000000,26,29,31,32,36,45,68,170,500,500,500,926,0,26,29.661834359620638,11.211970999738696,496.7947360000835,370.01187904967605
1784606799,20,,Aggregated,15.100000,0.000000,26,29,31,32,35,45,68,170,500,500,500,934,0,26,29.573329709860904,11.211970999738696,496.7947360000835,371.6199143468951
1784606800,20,,Aggregated,14.200000,0.000000,26,29,31,32,35,45,67,170,500,500,500,954,0,26,29.48556956080754,11.211970999738696,496.7947360000835,375.9654088050315
1784606801,20,,Aggregated,14.000000,0.000000,26,29,31,32,35,45,67,170,500,500,500,968,0,26,29.466350021704713,11.211970999738696,496.7947360000835,372.41219008264466
1784606802,20,,Aggregated,14.700000,0.000000,26,29,31,32,35,45,67,170,500,500,500,989,0,26,29.329727150666905,11.211970999738696,496.7947360000835,372.58948432760366
1784606803,20,,Aggregated,14.400000,0.000000,26,29,30,31,35,45,67,170,500,500,500,997,0,26,29.28262335306813,11.211970999738696,496.7947360000835,370.7923771313942
1784606804,20,,Aggregated,14.900000,0.000000,26,29,30,31,35,43,64,160,370,500,500,1011,0,26,29.227416620187572,11.211970999738696,496.7947360000835,380.01384767556874
1784606805,20,,Aggregated,14.200000,0.000000,26,29,31,32,35,44,64,160,370,500,500,1040,0,26,29.266741800971484,11.211970999738696,496.7947360000835,378.61634615384617
1784606806,20,,Aggregated,13.500000,0.000000,26,29,31,32,36,45,61,160,370,500,500,1060,0,26,29.333774648122652,11.211970999738696,496.7947360000835,381.12075471698114
1784606807,20,,Aggregated,14.600000,0.000000,26,29,31,32,36,45,61,160,370,500,500,1071,0,26,29.251807505145326,11.211970999738696,496.7947360000835,382.2455648926237
1784606808,20,,Aggregated,14.700000,0.000000,26,29,31,32,36,45,61,160,370,500,500,1086,0,26,29.146665318610435,11.18775499980984,496.7947360000835,393.1040515653775
1784606809,20,,Aggregated,15.900000,0.000000,26,29,31,32,36,45,61,160,370,500,500,1094,0,26,29.08326686381178,11.18775499980984,496.7947360000835,394.14990859232176
1784606810,20,,Aggregated,15.800000,0.000000,26,29,31,32,36,45,59,130,370,500,500,1116,0,26,29.073554366497714,11.18775499980984,496.7947360000835,397.9525089605735
1784606811,20,,Aggregated,16.300000,0.000000,26,29,31,31,36,44,59,130,370,500,500,1135,0,26,28.96607685375416,11.18775499980984,496.7947360000835,407.43700440528636
1784606812,20,,Aggregated,15.800000,0.000000,26,29,31,31,36,44,59,130,370,500,500,1145,0,26,28.897737709180223,11.18775499980984,496.7947360000835,412.0296943231441
1784606813,20,,Aggregated,16.800000,0.000000,26,29,30,31,35,43,59,130,370,500,500,1165,0,26,28.819527862669712,11.18775499980984,496.7947360000835,422.9922746781116
1784606814,20,,Aggregated,15.600000,0.000000,26,29,30,31,35,43,59,130,370,500,500,1171,0,26,28.77033345432101,11.18775499980984,496.7947360000835,421.32536293766015
1784606815,20,,Aggregated,16.200000,0.000000,26,29,30,31,35,43,59,130,370,500,500,1192,0,26,28.742785674504496,11.18775499980984,496.7947360000835,423.84144295302013
1784606816,20,,Aggregated,16.600000,0.000000,26,29,30,31,35,43,58,85,370,500,500,1204,0,26,28.699235754990728,11.18775499980984,496.7947360000835,430.8995016611296
1784606817,20,,Aggregated,15.300000,0.000000,26,29,30,31,35,43,58,85,370,500,500,1212,0,26,28.66586765924842,11.18775499980984,496.7947360000835,437.01485148514854
1784606818,20,,Aggregated,15.900000,0.000000,26,29,30,31,35,43,58,85,370,500,500,1225,0,26,28.616602684904855,11.18775499980984,496.7947360000835,446.19265306122446
1784606819,20,,Aggregated,13.900000,0.000000,26,29,30,31,35,43,58,85,370,500,500,1233,0,26,28.529221416875792,10.746459000074537,496.7947360000835,451.5425790754258
1784606820,20,,Aggregated,13.900000,0.000000,26,29,30,31,35,43,58,85,370,500,500,1248,0,26,28.487478566511925,9.81785400017543,496.7947360000835,458.28445512820514
1784606821,20,,Aggregated,13.700000,0.000000,26,29,30,31,35,43,56,85,370,500,500,1267,0,26,28.47555906946107,9.81785400017543,496.7947360000835,468.99289660615625
1784606822,20,,Aggregated,13.800000,0.000000,26,29,30,31,35,43,56,85,370,500,500,1281,0,26,28.413260355977997,9.81785400017543,496.7947360000835,474.28024980483997
1784606823,20,,Aggregated,13.500000,0.000000,26,29,30,31,35,43,58,130,370,500,500,1297,0,26,28.607760784893713,9.81785400017543,496.7947360000835,484.3569776407093
