Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784559060,20,,Aggregated,83.400000,0.000000,40,49,55,60,74,90,120,150,1100,1300,1300,5784,0,40,48.976644208849685,17.73711400164757,1348.1699930016475,29.16441908713693
1784559061,20,,Aggregated,83.600000,0.000000,40,49,55,60,74,89,120,150,1100,1300,1300,5865,0,40,48.80819780460387,17.73711400164757,1348.1699930016475,29.10690537084399
1784559062,20,,Aggregated,83.400000,0.000000,40,48,55,60,74,89,120,150,1100,1300,1300,5949,0,40,48.63829124440705,17.73711400164757,1348.1699930016475,29.048915784165406
1784559063,20,,Aggregated,83.000000,0.000000,40,48,55,60,73,88,120,150,1000,1300,1300,6034,0,40,48.519344578381556,17.73711400164757,1348.1699930016475,28.99187935034803
1784559064,20,,Aggregated,82.900000,0.000000,40,48,55,60,73,88,120,150,1000,1300,1300,6117,0,40,48.398416870842844,17.73711400164757,1348.1699930016475,28.93771456596371
1784559065,20,,Aggregated,83.700000,0.000000,40,48,55,60,73,88,110,150,1000,1300,1300,6203,0,40,48.32150859390024,17.73711400164757,1348.1699930016475,28.883121070449782
1784559066,20,,Aggregated,83.700000,0.000000,40,48,55,59,72,88,110,150,1000,1300,1300,6284,0,40,48.17180219827107,17.73711400164757,1348.1699930016475,28.833068109484405
1784559067,20,,Aggregated,83.300000,0.000000,40,48,54,59,72,88,110,140,1000,1300,1300,6370,0,40,48.047262251010885,17.73711400164757,1348.1699930016475,28.78131868131868
1784559068,20,,Aggregated,84.100000,0.000000,40,48,54,59,72,87,110,140,1000,1300,1300,6454,0,40,47.87569829515373,17.73711400164757,1348.1699930016475,28.732104121475054
1784559069,20,,Aggregated,83.200000,0.000000,40,48,54,59,72,87,110,140,1000,1300,1300,6540,0,40,47.74428531451398,17.73711400164757,1348.1699930016475,28.68302752293578
1784559070,20,,Aggregated,83.000000,0.000000,40,48,54,59,72,87,110,140,1000,1300,1300,6620,0,40,47.671770884278985,17.73711400164757,1348.1699930016475,28.638519637462235
1784559071,20,,Aggregated,82.800000,0.000000,39,47,54,58,72,87,110,140,1000,1300,1300,6707,0,39,47.49953645578244,17.73711400164757,1348.1699930016475,28.591322498881766
1784559072,20,,Aggregated,83.400000,0.000000,39,47,53,58,71,86,110,140,1000,1300,1300,6796,0,39,47.38854336167184,17.73711400164757,1348.1699930016475,28.544290759270158
1784559073,20,,Aggregated,83.300000,0.000000,39,47,53,58,71,86,110,140,1000,1300,1300,6878,0,39,47.23346654171708,17.73711400164757,1348.1699930016475,28.502035475428904
1784559074,20,,Aggregated,83.800000,0.000000,39,47,53,58,71,86,110,140,1000,1300,1300,6966,0,39,47.092961493958036,17.73711400164757,1348.1699930016475,28.457795004306632
1784559075,20,,Aggregated,83.800000,0.000000,39,47,53,58,71,86,110,130,870,1300,1300,7051,0,39,46.956147194000906,17.73711400164757,1348.1699930016475,28.416111189902143
1784559076,20,,Aggregated,84.000000,0.000000,39,47,53,58,70,85,110,130,870,1300,1300,7134,0,39,46.81666832575179,17.73711400164757,1348.1699930016475,28.37636669470143
1784559077,20,,Aggregated,84.500000,0.000000,39,46,52,57,70,85,110,130,870,1300,1300,7212,0,39,46.69955145492399,17.73711400164757,1348.1699930016475,28.33985024958403
1784559079,20,,Aggregated,83.500000,0.000000,39,46,52,57,70,84,110,130,870,1300,1300,7297,0,39,46.54376587801824,17.73711400164757,1348.1699930016475,28.30094559407976
1784559080,20,,Aggregated,82.800000,0.000000,39,46,52,57,70,84,110,130,870,1300,1300,7378,0,39,46.47313195878274,17.73711400164757,1348.1699930016475,28.264705882352942
1784559081,20,,Aggregated,74.400000,0.000000,39,46,52,57,69,84,110,130,870,1300,1300,7462,0,39,46.38723429561615,17.73711400164757,1348.1699930016475,28.22795497185741
1784559082,20,,Aggregated,72.400000,0.000000,39,46,52,57,69,83,110,130,870,1300,1300,7545,0,39,46.349103988057536,17.73711400164757,1348.1699930016475,28.19244532803181
1784559083,20,,Aggregated,72.600000,0.000000,39,46,52,57,69,83,110,130,870,1300,1300,7629,0,39,46.302721747526114,17.73711400164757,1348.1699930016475,28.157294534014945
1784559084,20,,Aggregated,71.900000,0.000000,39,46,52,57,69,83,110,130,870,1300,1300,7709,0,39,46.29109452871615,17.73711400164757,1348.1699930016475,28.124529770398237
1784559085,20,,Aggregated,72.100000,0.000000,39,46,52,57,70,83,110,130,870,1300,1300,7788,0,39,46.35377964969782,17.73711400164757,1348.1699930016475,28.092835130970723
1784559086,20,,Aggregated,71.800000,0.000000,39,46,52,57,70,83,110,130,870,1300,1300,7869,0,39,46.363429896283655,17.73711400164757,1348.1699930016475,28.060998856271446
1784559087,20,,Aggregated,70.900000,0.000000,39,46,52,57,70,83,110,130,870,1300,1300,7951,0,39,46.336926259822505,17.73711400164757,1348.1699930016475,28.02943026034461
1784559088,20,,Aggregated,71.000000,0.000000,39,46,52,57,70,82,110,130,340,1300,1300,8031,0,39,46.273979999857225,17.73711400164757,1348.1699930016475,27.999252895031752
1784559089,20,,Aggregated,70.900000,0.000000,39,46,52,57,69,82,110,130,340,1300,1300,8114,0,39,46.211839691752736,17.73711400164757,1348.1699930016475,27.96857283707173
1784559090,20,,Aggregated,71.800000,0.000000,39,46,52,57,69,82,110,130,340,1300,1300,8198,0,39,46.18239827639496,17.73711400164757,1348.1699930016475,27.938155647718954
1784559091,20,,Aggregated,79.700000,0.000000,39,46,52,57,69,82,110,130,340,1300,1300,8288,0,39,46.0848366509263,17.73711400164757,1348.1699930016475,27.90625
1784559092,20,,Aggregated,81.700000,0.000000,39,46,52,57,69,82,110,130,340,1300,1300,8370,0,39,46.08593866521596,17.73711400164757,1348.1699930016475,27.877777777777776
1784559093,20,,Aggregated,81.700000,0.000000,39,46,52,57,69,82,110,130,340,1300,1300,8454,0,39,45.95882704115044,17.73711400164757,1348.1699930016475,27.84918381831086
1784559094,20,,Aggregated,82.100000,0.000000,39,46,52,56,69,82,110,130,340,1300,1300,8541,0,39,45.862723851994446,17.73711400164757,1348.1699930016475,27.82016157358623
1784559095,20,,Aggregated,81.700000,0.000000,39,46,51,56,69,82,110,130,340,1300,1300,8628,0,39,45.74812439602124,17.73711400164757,1348.1699930016475,27.791724617524338
1784559096,20,,Aggregated,82.200000,0.000000,38,46,51,56,69,81,110,120,340,1300,1300,8715,0,38,45.656277516565595,17.73711400164757,1348.1699930016475,27.763855421686745
1784559097,20,,Aggregated,83.100000,0.000000,38,46,51,56,69,81,100,120,340,1300,1300,8797,0,38,45.62025981549239,17.73711400164757,1348.1699930016475,27.738092531544844
1784559098,20,,Aggregated,83.500000,0.000000,38,45,51,56,69,81,100,120,340,1300,1300,8881,0,38,45.52255108961658,17.73711400164757,1348.1699930016475,27.712194572683256
1784559099,20,,Aggregated,83.900000,0.000000,38,45,51,56,68,81,100,120,340,1300,1300,8966,0,38,45.462734545715755,17.73711400164757,1348.1699930016475,27.686482266339503
1784559100,20,,Aggregated,84.000000,0.000000,38,45,51,56,69,81,100,120,330,1300,1300,9046,0,38,45.44611462501646,17.73711400164757,1348.1699930016475,27.66272385584789
1784559101,20,,Aggregated,84.400000,0.000000,38,45,51,56,68,81,100,120,330,1300,1300,9129,0,38,45.41946245020391,17.73711400164757,1348.1699930016475,27.638514623726586
1784559102,20,,Aggregated,84.400000,0.000000,38,45,51,56,68,81,100,120,330,1300,1300,9214,0,38,45.327764891570524,17.73711400164757,1348.1699930016475,27.614174082917298
1784559103,20,,Aggregated,84.200000,0.000000,38,45,51,56,68,80,100,120,330,1300,1300,9297,0,38,45.2695351775801,17.73711400164757,1348.1699930016475,27.590835753468863
1784559104,20,,Aggregated,83.500000,0.000000,38,45,51,56,69,81,100,120,340,1300,1300,9378,0,38,45.44010819022875,17.73711400164757,1348.1699930016475,27.568458093410108
1784559105,20,,Aggregated,84.000000,0.000000,38,45,51,56,68,81,100,120,340,1300,1300,9463,0,38,45.39696694811023,17.73711400164757,1348.1699930016475,27.545387297897072
1784559106,20,,Aggregated,83.200000,0.000000,38,45,51,56,69,81,100,120,340,1300,1300,9545,0,38,45.397810805969264,17.73711400164757,1348.1699930016475,27.52352016762703
1784559107,20,,Aggregated,82.900000,0.000000,38,45,51,56,69,81,100,120,340,1300,1300,9626,0,38,45.45027400425778,17.73711400164757,1348.1699930016475,27.502285476833574
1784559108,20,,Aggregated,82.700000,0.000000,38,46,51,56,69,81,100,120,340,1300,1300,9705,0,38,45.532308200515764,17.73711400164757,1348.1699930016475,27.48191653786708
1784559109,20,,Aggregated,82.500000,0.000000,38,46,51,56,69,81,100,120,340,1300,1300,9793,0,38,45.49338564556552,17.73711400164757,1348.1699930016475,27.459614010007147
1784559110,20,,Aggregated,82.200000,0.000000,38,46,51,56,69,81,100,120,340,1300,1300,9873,0,38,45.46542180938053,17.73711400164757,1348.1699930016475,27.439683986630204
1784559112,20,,Aggregated,81.600000,0.000000,39,46,51,56,69,81,100,120,340,1300,1300,9951,0,39,45.57949455401742,17.73711400164757,1348.1699930016475,27.42056074766355
1784559113,20,,Aggregated,81.900000,0.000000,39,46,52,56,69,81,100,120,330,1300,1300,10031,0,39,45.63382594567149,17.73711400164757,1348.1699930016475,27.40125610607118
1784559115,20,,Aggregated,71.000000,0.000000,39,46,51,56,69,81,100,120,330,1300,1300,10117,0,39,45.57789441306938,17.73711400164757,1348.1699930016475,27.3808441237521
1784559116,20,,Aggregated,71.000000,0.000000,39,46,51,56,69,81,100,120,330,1300,1300,10197,0,39,45.55638244229013,17.73711400164757,1348.1699930016475,27.36216534274787
1784559117,20,,Aggregated,71.200000,0.000000,39,46,51,56,69,81,100,120,330,1300,1300,10282,0,39,45.490070923070505,17.73711400164757,1348.1699930016475,27.342637619140245
1784559118,20,,Aggregated,70.700000,0.000000,38,46,51,56,69,81,100,120,330,1300,1300,10369,0,38,45.40840581367388,17.73711400164757,1348.1699930016475,27.32298196547401
1784559119,20,,Aggregated,71.100000,0.000000,38,45,51,56,69,80,100,120,330,1300,1300,10450,0,38,45.326183859040974,17.73711400164757,1348.1699930016475,27.304976076555025
1784559120,20,,Aggregated,71.700000,0.000000,38,45,51,56,68,80,100,120,330,1300,1300,10537,0,38,45.27175426496875,17.73711400164757,1348.1699930016475,27.285944766062446
1784559121,20,,Aggregated,71.800000,0.000000,38,45,51,56,68,80,100,120,330,1300,1300,10622,0,38,45.155636755034074,17.73711400164757,1348.1699930016475,27.267652042929768
1784559122,20,,Aggregated,72.100000,0.000000,38,45,51,55,68,80,100,120,330,1300,1300,10708,0,38,45.08848981312793,17.73711400164757,1348.1699930016475,27.249439671273812
1784559123,20,,Aggregated,72.400000,0.000000,38,45,51,55,68,80,100,120,330,1300,1300,10790,0,38,45.057339192398736,17.73711400164757,1348.1699930016475,27.232344763670064
1784559124,20,,Aggregated,78.000000,0.000000,38,45,51,55,68,80,100,120,330,1300,1300,10876,0,38,45.00749522057609,17.73711400164757,1348.1699930016475,27.214692901802135
1784559125,20,,Aggregated,83.100000,0.000000,38,45,51,55,68,80,100,120,330,1300,1300,10958,0,38,44.95382686283779,17.73711400164757,1348.1699930016475,27.19812009490783
1784559126,20,,Aggregated,83.900000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11041,0,38,44.95914092283149,17.73711400164757,1348.1699930016475,27.18159586993932
1784559127,20,,Aggregated,83.700000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11123,0,38,44.96242254293027,17.73711400164757,1348.1699930016475,27.165512901195722
1784559128,20,,Aggregated,83.800000,0.000000,38,45,51,55,68,80,100,120,330,1300,1300,11199,0,38,45.011771733548684,17.73711400164757,1348.1699930016475,27.150817037235466
1784559129,20,,Aggregated,83.500000,0.000000,38,45,51,55,68,80,100,120,330,1300,1300,11285,0,38,44.944119319629415,17.73711400164757,1348.1699930016475,27.134426229508197
1784559130,20,,Aggregated,82.600000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11368,0,38,44.90918378035063,17.73711400164757,1348.1699930016475,27.11884236453202
1784559131,20,,Aggregated,83.000000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11448,0,38,44.921114898937496,17.73711400164757,1348.1699930016475,27.104035639413
1784559132,20,,Aggregated,82.400000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11532,0,38,44.89476120447851,17.73711400164757,1348.1699930016475,27.088709677419356
1784559133,20,,Aggregated,82.300000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11614,0,38,44.9048244481681,17.73711400164757,1348.1699930016475,27.073962459101086
1784559134,20,,Aggregated,82.000000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11704,0,38,44.87871245659731,17.73711400164757,1348.1699930016475,27.058014354066987
1784559135,20,,Aggregated,82.100000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11782,0,38,44.88884289161484,17.73711400164757,1348.1699930016475,27.044389747071804
1784559136,20,,Aggregated,81.900000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11871,0,38,44.841668823773425,17.73711400164757,1348.1699930016475,27.02906242102603
1784559137,20,,Aggregated,82.000000,0.000000,38,45,51,55,68,79,100,120,330,1300,1300,11949,0,38,44.85703222662879,17.73711400164757,1348.1699930016475,27.015817223198596
1784559138,20,,Aggregated,82.500000,0.000000,38,45,51,55,67,79,100,120,280,1300,1300,12031,0,38,44.834808670600815,17.73711400164757,1348.1699930016475,27.002077965256422
1784559139,20,,Aggregated,81.800000,0.000000,38,45,51,55,67,79,100,120,280,1300,1300,12114,0,38,44.77131495220286,17.73711400164757,1348.1699930016475,26.98836057454185
1784559140,20,,Aggregated,82.300000,0.000000,38,45,51,55,67,79,100,120,280,1300,1300,12194,0,38,44.78499793677031,17.73711400164757,1348.1699930016475,26.97531572904707
1784559141,20,,Aggregated,81.900000,0.000000,38,45,51,55,68,79,100,120,280,1300,1300,12267,0,38,44.863767176571486,17.73711400164757,1348.1699930016475,26.96356077280509
1784559142,20,,Aggregated,82.200000,0.000000,38,45,51,55,68,79,100,120,280,1300,1300,12338,0,38,44.936837602609096,17.73711400164757,1348.1699930016475,26.952261306532662
1784559143,20,,Aggregated,81.100000,0.000000,38,45,51,55,68,80,100,120,840,1300,1300,12417,0,38,45.264562574534786,17.73711400164757,1348.1699930016475,26.939840541193526
1784559144,20,,Aggregated,80.500000,0.000000,38,45,51,55,68,79,100,120,840,1300,1300,12502,0,38,45.28516408222795,17.73711400164757,1348.1699930016475,26.926651735722285
1784559146,20,,Aggregated,79.200000,0.000000,38,45,51,55,68,80,100,120,840,1300,1300,12580,0,38,45.335371896106224,17.73711400164757,1348.1699930016475,26.91470588235294
